team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
WSH,2023,WSH,2023020414,WSH,NYR,HOME,20231209,Team Level,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSH,2023,WSH,2023020414,WSH,NYR,HOME,20231209,Team Level,all,0.5675,0.4679,0.4651,3600.0,28.446,2.693,1.882,7.895,1.0,15.64,10.891,2.501,2.722,2.529,29.0,11.0,11.0,51.0,4.0,5.0,0.0,6.0,1.0,9.0,15.0,25.0,36.0,2.0,7.0,35.0,19.0,10.0,11.0,32.0,6.0,2.0,1.131,0.879,0.684,3.0,0.0,1.0,54.492,40.0,41.489,6.0,0.407,0.821,0.821,2.279,2.307,2.237,31.673,2.052,2.03,8.119,1.124,18.616,14.058,2.013,2.015,1.976,31.0,15.0,12.0,58.0,0.0,2.0,0.0,11.0,0.0,16.0,17.0,31.0,46.0,4.0,11.0,23.0,21.0,6.0,1.0,39.0,6.0,1.0,1.037,0.679,0.336,0.0,0.0,0.0,54.148,46.0,44.276,1.0,0.429,0.057,0.057,2.424,2.381,2.335
WSH,2023,WSH,2023020414,WSH,NYR,HOME,20231209,Team Level,5on5,0.4845,0.4526,0.4533,3120.0,23.912,1.845,1.545,6.677,0.876,13.341,9.716,1.801,1.873,1.829,25.0,9.0,9.0,43.0,4.0,4.0,0.0,5.0,1.0,7.0,13.0,21.0,30.0,2.0,7.0,28.0,17.0,10.0,9.0,28.0,5.0,1.0,0.938,0.702,0.205,3.0,0.0,1.0,46.492,34.0,35.489,5.0,0.319,0.342,0.342,1.822,1.85,1.822,27.962,1.963,1.778,7.2,0.981,16.582,12.496,1.923,1.925,1.887,27.0,14.0,11.0,52.0,0.0,1.0,0.0,9.0,0.0,16.0,15.0,27.0,41.0,4.0,11.0,20.0,21.0,5.0,1.0,34.0,6.0,1.0,0.948,0.679,0.336,0.0,0.0,0.0,48.148,41.0,39.276,1.0,0.363,0.01,0.01,2.316,2.272,2.227
WSH,2023,WSH,2023020414,WSH,NYR,HOME,20231209,Team Level,4on5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.005,0.066,0.221,0.817,0.126,1.791,0.978,0.066,0.066,0.066,3.0,1.0,1.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.059,0.047,0.047,0.078,0.078,0.078
WSH,2023,WSH,2023020414,WSH,NYR,HOME,20231209,Team Level,5on4,0.9725,0.8889,0.8571,360.0,4.534,0.848,0.336,1.218,0.124,2.298,1.175,0.7,0.848,0.7,4.0,2.0,2.0,8.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,4.0,6.0,0.0,0.0,5.0,2.0,0.0,1.0,4.0,1.0,1.0,0.193,0.177,0.479,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.088,0.479,0.479,0.457,0.457,0.415,0.706,0.024,0.031,0.102,0.018,0.242,0.584,0.024,0.024,0.024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.007,0.0,0.0,0.03,0.03,0.03
WSH,2023,WSH,2023020448,WSH,PHI,AWAY,20231214,Team Level,other,0.6303,0.5385,0.5455,88.0,4.482,0.566,0.259,1.001,0.168,1.755,2.252,0.562,0.566,0.562,4.0,2.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.112,0.454,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.0,0.077,0.137,0.137,0.506,0.506,0.505,3.965,0.332,0.19,0.875,0.128,1.67,1.804,0.332,0.332,0.332,4.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.174,0.158,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.057,0.0,0.0,0.39,0.39,0.39
WSH,2023,WSH,2023020448,WSH,PHI,AWAY,20231214,Team Level,all,0.5279,0.4646,0.4615,3900.0,28.973,3.464,2.06,6.963,1.042,15.838,12.634,3.395,3.574,3.503,30.0,12.0,17.0,59.0,3.0,5.0,2.0,7.0,0.0,10.0,17.0,27.0,39.0,5.0,10.0,33.0,19.0,3.0,5.0,31.0,7.0,4.0,0.814,1.026,1.624,0.0,1.0,2.0,61.338,42.0,43.662,5.0,0.476,1.646,1.646,2.294,2.382,2.375,35.098,3.098,2.572,8.974,1.217,19.315,13.824,3.029,2.988,2.921,32.0,17.0,19.0,68.0,3.0,6.0,1.0,10.0,0.0,10.0,20.0,29.0,46.0,3.0,6.0,30.0,26.0,3.0,5.0,37.0,10.0,2.0,1.268,1.288,0.542,1.0,2.0,0.0,65.687,49.0,47.553,5.0,0.574,0.815,0.815,2.858,2.746,2.702
WSH,2023,WSH,2023020448,WSH,PHI,AWAY,20231214,Team Level,5on5,0.4432,0.4773,0.4426,3013.0,18.28,1.644,1.231,4.794,0.66,10.504,8.167,1.597,1.755,1.704,18.0,9.0,15.0,42.0,2.0,3.0,1.0,5.0,0.0,5.0,12.0,16.0,25.0,4.0,8.0,23.0,18.0,2.0,4.0,21.0,4.0,2.0,0.624,0.572,0.448,0.0,1.0,1.0,44.338,27.0,28.662,4.0,0.257,0.582,0.582,1.319,1.407,1.401,24.229,2.065,1.814,6.268,0.845,13.596,9.413,2.02,1.956,1.912,22.0,12.0,12.0,46.0,3.0,4.0,1.0,9.0,0.0,7.0,11.0,19.0,31.0,3.0,6.0,20.0,24.0,3.0,4.0,25.0,8.0,1.0,0.779,1.048,0.239,1.0,2.0,0.0,43.687,34.0,32.553,4.0,0.377,0.502,0.502,1.941,1.829,1.804
WSH,2023,WSH,2023020448,WSH,PHI,AWAY,20231214,Team Level,4on5,0.2766,0.1176,0.1818,505.0,1.129,0.26,0.124,0.26,0.071,0.617,0.668,0.26,0.26,0.26,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,0.01,0.0,0.25,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.027,0.0,0.0,0.287,0.287,0.287,6.193,0.68,0.542,1.743,0.222,3.807,2.006,0.657,0.68,0.657,5.0,4.0,6.0,15.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,5.0,9.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,1.0,1.0,0.295,0.082,0.303,0.0,0.0,0.0,15.0,9.0,9.0,0.0,0.134,0.313,0.313,0.501,0.501,0.482
WSH,2023,WSH,2023020448,WSH,PHI,AWAY,20231214,Team Level,5on4,0.9803,0.8889,0.875,294.0,5.082,0.994,0.446,0.908,0.142,2.962,1.548,0.977,0.994,0.977,6.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,0.067,0.0,0.926,0.0,0.0,1.0,8.0,7.0,7.0,0.0,0.115,0.926,0.926,0.182,0.182,0.182,0.71,0.02,0.027,0.088,0.022,0.242,0.601,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.006,0.0,0.0,0.026,0.026,0.026
WSH,2023,WSH,2023020475,WSH,CAR,AWAY,20231217,Team Level,other,0.6704,0.7143,0.6,56.0,2.314,0.238,0.154,0.448,0.061,0.99,1.109,0.238,0.238,0.238,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.017,0.221,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.046,0.0,0.0,0.284,0.284,0.284,1.652,0.117,0.134,0.28,0.042,0.937,0.491,0.117,0.117,0.117,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.033,0.0,0.0,0.15,0.15,0.15
WSH,2023,WSH,2023020475,WSH,CAR,AWAY,20231217,Team Level,all,0.3711,0.3619,0.375,3900.0,22.214,1.667,1.468,5.472,0.758,11.568,9.068,1.617,1.727,1.674,21.0,9.0,8.0,38.0,1.0,1.0,0.0,3.0,0.0,13.0,12.0,20.0,29.0,4.0,10.0,32.0,19.0,5.0,5.0,23.0,6.0,1.0,0.69,0.655,0.322,0.0,1.0,0.0,38.579,30.0,30.472,2.0,0.327,0.322,0.322,1.672,1.725,1.673,35.31,2.825,2.276,8.067,1.149,20.626,15.058,2.755,2.747,2.678,29.0,21.0,17.0,67.0,1.0,0.0,0.0,8.0,0.0,24.0,17.0,28.0,49.0,2.0,4.0,26.0,10.0,7.0,7.0,40.0,8.0,2.0,1.32,1.011,0.493,0.0,0.0,1.0,65.72,50.0,49.117,4.0,0.481,0.0,0.0,3.306,3.214,3.132
WSH,2023,WSH,2023020475,WSH,CAR,AWAY,20231217,Team Level,5on5,0.3859,0.3418,0.3548,3106.0,16.3,1.283,1.044,4.364,0.581,8.508,6.219,1.234,1.343,1.292,16.0,6.0,5.0,27.0,1.0,1.0,0.0,3.0,0.0,9.0,8.0,15.0,21.0,3.0,8.0,25.0,17.0,4.0,4.0,18.0,3.0,1.0,0.621,0.34,0.322,0.0,1.0,0.0,27.579,22.0,22.472,1.0,0.221,0.322,0.322,1.182,1.236,1.185,28.464,2.042,1.725,6.682,0.885,16.489,12.178,2.012,1.964,1.935,22.0,18.0,12.0,52.0,1.0,0.0,0.0,6.0,0.0,20.0,13.0,21.0,39.0,2.0,4.0,19.0,10.0,7.0,6.0,35.0,3.0,2.0,1.086,0.463,0.493,0.0,0.0,1.0,50.72,40.0,39.117,3.0,0.346,0.0,0.0,2.388,2.296,2.261
WSH,2023,WSH,2023020475,WSH,CAR,AWAY,20231217,Team Level,4on5,0.1546,0.2143,0.25,549.0,1.526,0.111,0.093,0.272,0.042,0.485,0.997,0.11,0.111,0.11,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.018,0.093,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.02,0.0,0.0,0.131,0.131,0.13,3.669,0.607,0.367,0.883,0.177,2.706,1.261,0.567,0.607,0.567,3.0,3.0,5.0,11.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,6.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,0.059,0.548,0.0,0.0,0.0,0.0,11.0,6.0,6.0,1.0,0.091,0.0,0.0,0.698,0.698,0.651
WSH,2023,WSH,2023020475,WSH,CAR,AWAY,20231217,Team Level,5on4,0.3656,0.6,0.6,189.0,2.074,0.034,0.177,0.387,0.073,1.586,0.743,0.034,0.034,0.034,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.04,0.0,0.0,0.074,0.074,0.074,1.525,0.059,0.051,0.222,0.045,0.495,1.129,0.059,0.059,0.059,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.011,0.0,0.0,0.07,0.07,0.07
WSH,2023,WSH,2023020496,WSH,NYI,HOME,20231220,Team Level,other,1.0,1.0,1.0,8.0,2.257,0.438,0.201,0.574,0.113,1.149,0.526,0.381,0.438,0.381,2.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.077,0.153,0.207,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.058,0.153,0.153,0.343,0.343,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSH,2023,WSH,2023020496,WSH,NYI,HOME,20231220,Team Level,all,0.5883,0.5271,0.5326,3701.0,34.63,3.128,2.286,8.304,1.204,19.349,14.729,2.969,3.063,2.908,36.0,13.0,19.0,68.0,3.0,5.0,0.0,2.0,0.0,22.0,17.0,33.0,46.0,3.0,6.0,21.0,17.0,5.0,10.0,37.0,9.0,3.0,1.242,1.079,0.807,1.0,1.0,1.0,67.736,49.0,49.078,6.0,0.502,0.932,0.932,2.698,2.659,2.57,31.18,2.189,1.932,8.051,1.037,16.713,13.078,2.148,2.252,2.21,32.0,11.0,18.0,61.0,2.0,3.0,0.0,6.0,0.0,13.0,19.0,30.0,41.0,3.0,6.0,21.0,19.0,8.0,3.0,34.0,7.0,2.0,0.745,0.951,0.493,0.0,2.0,0.0,60.979,43.0,42.774,3.0,0.409,0.473,0.473,2.125,2.182,2.173
WSH,2023,WSH,2023020496,WSH,NYI,HOME,20231220,Team Level,5on5,0.5111,0.4848,0.5068,3035.0,25.922,2.213,1.624,6.384,0.895,14.856,11.028,2.131,2.149,2.07,25.0,12.0,11.0,48.0,2.0,4.0,0.0,1.0,0.0,17.0,13.0,23.0,35.0,3.0,6.0,19.0,15.0,4.0,9.0,29.0,6.0,2.0,0.883,0.731,0.6,1.0,1.0,0.0,47.736,37.0,37.078,6.0,0.333,0.779,0.779,1.767,1.728,1.714,26.41,2.117,1.585,6.727,0.834,13.832,10.905,2.077,2.181,2.139,29.0,7.0,15.0,51.0,2.0,2.0,0.0,6.0,0.0,12.0,14.0,27.0,34.0,2.0,4.0,15.0,19.0,7.0,3.0,27.0,7.0,2.0,0.673,0.951,0.493,0.0,2.0,0.0,50.979,36.0,35.774,3.0,0.329,0.444,0.444,2.002,2.06,2.051
WSH,2023,WSH,2023020496,WSH,NYI,HOME,20231220,Team Level,4on5,0.6418,0.2308,0.3,360.0,2.213,0.129,0.101,0.335,0.056,0.611,1.767,0.129,0.129,0.129,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.043,0.086,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.024,0.0,0.0,0.154,0.154,0.153,4.77,0.072,0.347,1.324,0.203,2.881,2.173,0.071,0.072,0.071,3.0,4.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,10.0,7.0,7.0,0.0,0.08,0.029,0.029,0.122,0.122,0.122
WSH,2023,WSH,2023020496,WSH,NYI,HOME,20231220,Team Level,5on4,1.0,1.0,1.0,298.0,4.237,0.347,0.359,1.011,0.14,2.733,1.409,0.329,0.347,0.329,6.0,0.0,7.0,13.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,1.0,0.0,0.238,0.109,0.0,0.0,0.0,0.0,13.0,6.0,6.0,0.0,0.087,0.0,0.0,0.434,0.434,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WSH,2023,WSH,2023020499,WSH,CBJ,AWAY,20231221,Team Level,other,0.9313,0.75,0.75,0.0,4.774,0.949,0.401,0.958,0.159,2.356,1.178,0.859,0.949,0.859,6.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.028,0.0,0.921,0.0,0.0,1.0,6.0,6.0,6.0,0.0,0.137,0.32,0.32,0.766,0.766,0.719,1.461,0.07,0.086,0.283,0.052,0.674,0.835,0.07,0.07,0.07,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.022,0.0,0.0,0.091,0.091,0.091
WSH,2023,WSH,2023020499,WSH,CBJ,AWAY,20231221,Team Level,all,0.5853,0.4779,0.433,3847.0,30.719,3.847,2.295,7.298,1.115,16.512,10.933,3.663,3.992,3.801,32.0,10.0,23.0,65.0,3.0,5.0,0.0,5.0,0.0,15.0,14.0,29.0,39.0,1.0,2.0,31.0,9.0,4.0,2.0,30.0,5.0,7.0,0.724,0.629,2.495,0.0,1.0,2.0,67.867,42.0,43.562,2.0,0.585,1.26,1.26,3.172,3.276,3.168,39.168,2.726,2.608,9.821,1.267,22.483,16.095,2.658,2.548,2.485,36.0,19.0,16.0,71.0,2.0,3.0,0.0,9.0,0.0,20.0,21.0,34.0,53.0,3.0,6.0,26.0,11.0,3.0,3.0,48.0,5.0,2.0,1.588,0.679,0.459,1.0,1.0,0.0,66.545,55.0,51.668,3.0,0.545,0.324,0.324,2.947,2.761,2.7
WSH,2023,WSH,2023020499,WSH,CBJ,AWAY,20231221,Team Level,5on5,0.4523,0.3945,0.3377,3440.0,18.857,2.126,1.315,4.515,0.672,9.757,7.616,2.036,2.27,2.174,20.0,6.0,17.0,43.0,1.0,4.0,0.0,4.0,0.0,5.0,12.0,19.0,25.0,1.0,2.0,24.0,9.0,4.0,2.0,18.0,5.0,3.0,0.567,0.629,0.93,0.0,1.0,0.0,45.867,26.0,27.562,2.0,0.278,0.94,0.94,1.464,1.568,1.516,36.328,2.574,2.371,9.232,1.173,20.861,14.789,2.508,2.396,2.335,32.0,19.0,15.0,66.0,2.0,3.0,0.0,8.0,0.0,18.0,20.0,30.0,49.0,2.0,4.0,24.0,11.0,3.0,3.0,44.0,5.0,2.0,1.437,0.679,0.459,1.0,1.0,0.0,61.545,51.0,47.668,3.0,0.487,0.324,0.324,2.738,2.552,2.493
WSH,2023,WSH,2023020499,WSH,CBJ,AWAY,20231221,Team Level,4on5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379,0.082,0.15,0.306,0.042,0.949,0.472,0.08,0.082,0.08,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.036,0.0,0.0,0.117,0.117,0.115
